217 203 99 110 103 
218 203 111 102 114 
219 203 102 105 114 
220 203 108 89 104 
221 203 105 98 114 
222 203 100 97 115 
223 203 109 94 116 
224 203 94 103 116 
225 203 104 101 113 
226 203 114 98 112 
227 203 97 106 115 
228 203 110 100 115 
229 203 115 106 111 
230 203 103 110 116 
231 203 108 104 113 
232 203 107 108 113 
233 203 107 113 112 
234 203 113 109 112 
235 203 112 109 117 
236 203 114 112 117 
237 203 109 116 117 
238 203 110 115 117 
239 203 116 110 117 
240 203 111 114 117 
241 203 115 111 117 
263 203 53 118 54 
264 203 119 120 138 
265 203 121 122 139 
266 203 123 124 140 
267 203 124 125 141 
268 203 140 124 141 
269 203 125 126 141 
270 203 127 128 142 
271 203 129 130 143 
272 203 131 132 144 
273 203 132 133 144 
274 203 133 134 144 
275 203 134 135 145 
276 203 135 136 146 
277 203 136 137 147 
278 203 137 62 148 
279 203 147 137 148 
280 203 62 61 148 
281 203 61 60 148 
282 203 60 59 149 
283 203 58 57 150 
284 203 56 55 151 
285 203 55 54 152 
286 203 151 55 152 
287 203 54 118 152 
288 203 118 119 152 
289 203 120 121 153 
290 203 122 123 154 
291 203 126 127 155 
292 203 128 129 156 
293 203 131 144 130 
294 203 146 136 147 
295 203 144 134 145 
296 203 145 135 146 
297 203 154 123 140 
298 203 148 60 149 
299 203 149 59 157 
300 203 59 58 157 
301 203 58 150 157 
302 203 57 56 158 
303 203 155 127 142 
304 203 119 138 152 
305 203 139 122 154 
306 203 142 128 156 
307 203 141 126 155 
308 203 150 57 158 
309 203 120 153 138 
310 203 156 129 143 
311 203 153 121 139 
312 203 130 144 143 
313 203 158 56 151 
314 203 156 143 159 
315 203 143 144 160 
316 203 142 156 161 
317 203 156 159 161 
318 203 150 158 162 
319 203 140 141 163 
320 203 141 155 163 
321 203 152 138 164 
322 203 151 152 164 
323 203 138 153 164 
324 203 153 139 165 
325 203 146 147 166 
326 203 154 140 167 
327 203 140 163 167 
328 203 144 145 160 
329 203 157 150 168 
330 203 150 162 168 
331 203 155 142 169 
332 203 163 155 169 
333 203 142 161 169 
334 203 139 154 170 
335 203 165 139 170 
336 203 154 167 170 
337 203 145 146 171 
338 203 149 157 172 
339 203 157 168 172 
340 203 143 160 159 
341 203 162 158 173 
342 203 158 151 173 
343 203 148 149 166 
344 203 160 145 171 
345 203 164 153 165 
346 203 151 164 173 
347 203 146 166 171 
348 203 149 172 166 
349 203 171 166 174 
350 203 166 172 174 
351 203 161 159 175 
352 203 160 171 176 
353 203 159 160 176 
354 203 171 174 176 
355 203 164 165 173 
356 203 168 162 177 
357 203 147 148 166 
358 203 162 173 178 
359 203 177 162 178 
360 203 173 165 178 
361 203 172 168 174 
362 203 167 163 179 
363 203 163 169 179 
364 203 175 159 176 
365 203 174 168 177 
366 203 178 165 179 
367 203 169 161 180 
368 203 179 169 180 
369 203 161 175 180 
370 203 174 177 176 
371 203 167 179 170 
372 203 177 178 181 
373 203 179 180 178 
374 203 175 176 181 
375 203 176 177 181 
376 203 180 175 181 
377 203 165 170 179 
378 203 181 178 180 
399 203 125 182 126 
400 203 182 183 201 
401 203 183 184 202 
402 203 185 186 203 
403 203 187 188 204 
404 203 188 189 204 
405 203 190 191 205 
406 203 192 193 206 
407 203 193 194 206 
408 203 194 195 207 
409 203 206 194 207 
410 203 195 196 207 
411 203 196 197 208 
412 203 198 199 209 
413 203 200 132 131 
414 203 131 130 210 
415 203 129 128 211 
416 203 127 126 201 
417 203 126 182 201 
418 203 200 131 210 
419 203 201 183 202 
420 203 184 185 212 
421 203 186 187 213 
422 203 189 190 214 
423 203 192 206 191 
424 203 196 208 207 
425 203 215 207 208 
426 203 197 198 216 
427 203 213 187 204 
428 203 199 200 210 
429 203 210 130 217 
430 203 130 129 217 
431 203 129 211 217 
432 203 127 201 218 
433 203 128 127 218 
434 203 214 190 205 
435 203 202 184 212 
436 203 203 186 213 
437 203 204 189 214 
438 203 208 197 216 
439 203 211 128 218 
440 203 212 185 203 
441 203 199 210 209 
442 203 191 206 205 
443 203 216 198 209 
444 203 203 213 219 
445 203 209 210 220 
446 203 210 217 220 
447 203 208 216 221 
448 203 216 209 220 
449 203 202 212 222 
450 203 206 207 215 
451 203 205 206 215 
452 203 211 218 223 
453 203 213 204 224 
454 203 204 214 224 
455 203 201 202 218 
456 203 217 211 225 
457 203 220 217 225 
458 203 211 223 225 
459 203 212 203 226 
460 203 222 212 226 
461 203 203 219 226 
462 203 218 202 222 
463 203 221 216 220 
464 203 215 208 221 
465 203 205 215 227 
466 203 219 213 224 
467 203 223 218 222 
468 203 214 205 227 
469 203 221 220 228 
470 203 220 225 228 
471 203 215 221 227 
472 203 224 214 227 
473 203 223 222 229 
474 203 225 223 229 
475 203 222 226 229 
476 203 227 221 228 
477 203 224 227 219 
478 203 219 227 228 
479 203 226 219 228 
480 203 226 228 229 
481 203 229 228 225 
492 203 188 230 189 
493 203 230 231 239 
494 203 231 232 240 
495 203 239 231 240 
496 203 232 233 240 
497 203 234 235 241 
498 203 233 234 241 
499 203 235 236 241 
500 203 238 193 192 
501 203 192 191 242 
502 203 190 189 239 
503 203 189 230 239 
504 203 238 192 242 
505 203 233 241 240 
506 203 238 242 237 
507 203 236 237 243 
508 203 236 243 241 
509 203 190 239 244 
510 203 191 190 244 
511 203 239 240 244 
512 203 237 242 243 
513 203 191 244 242 
514 203 243 242 244 
515 203 241 243 240 
516 203 244 240 243 
